survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,depth_start,depth_end,species,category,amount,observer
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,3,09/05/2023,,,11.0,15.0,0 (0-10cm),UPC Relief,25,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,3,09/05/2023,,,11.0,15.0,1 (>10cm-1m),UPC Relief,5,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,3,09/05/2023,,,11.0,15.0,1) None,UPC Cover,2,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,3,09/05/2023,,,11.0,15.0,2) Brown (Kelp Holdfast),UPC Cover,3,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,3,09/05/2023,,,11.0,15.0,5) Red Algae,UPC Cover,10,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,3,09/05/2023,,,11.0,15.0,7) Articulated Coralline,UPC Cover,4,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,3,09/05/2023,,,11.0,15.0,8) Crustose Coralline,UPC Cover,11,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,3,09/05/2023,,,11.0,15.0,Superlayer Brown Algae,UPC Cover,17,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,4) Reef,UPC Substrate,5,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,Pebble (0.5-5cm-WA),UPC Substrate,2,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,Rock (15-25cm-WA),UPC Substrate,4,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,Small Boulder (25-50cm-WA),UPC Substrate,4,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,Large Boulder (50cm-1m-WA),UPC Substrate,15,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,1 (>10cm-1m),UPC Relief,27,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,2 (>1m-2m),UPC Relief,3,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,1) None,UPC Cover,2,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,3) Other Brown Algae (Any Part),UPC Cover,1,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,5) Red Algae,UPC Cover,9,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,6) Encrusting Red Algae,UPC Cover,7,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,7) Articulated Coralline,UPC Cover,2,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,8) Crustose Coralline,UPC Cover,9,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,,,13.0,13.0,Superlayer Brown Algae,UPC Cover,11,Morgan Murphy-Cannella
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,1) Sand,UPC Substrate,3,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,4) Reef,UPC Substrate,25,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,Pebble (0.5-5cm-WA),UPC Substrate,2,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,1 (>10cm-1m),UPC Relief,8,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,2 (>1m-2m),UPC Relief,13,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,3 (>2m),UPC Relief,9,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,1) None,UPC Cover,3,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,3) Other Brown Algae (Any Part),UPC Cover,3,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,6) Encrusting Red Algae,UPC Cover,10,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,8) Crustose Coralline,UPC Cover,14,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,Superlayer Brown Algae,UPC Cover,24,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,,,17.0,14.0,Superlayer Red Algae,UPC Cover,1,Toby  McLeod
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,4) Reef,UPC Substrate,18,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,Pebble (0.5-5cm-WA),UPC Substrate,2,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,Rock (15-25cm-WA),UPC Substrate,3,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,Small Boulder (25-50cm-WA),UPC Substrate,5,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,Large Boulder (50cm-1m-WA),UPC Substrate,1,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,0 (0-10cm),UPC Relief,25,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,1 (>10cm-1m),UPC Relief,5,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,1) None,UPC Cover,1,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,2) Brown (Kelp Holdfast),UPC Cover,8,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,5) Red Algae,UPC Cover,12,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,8) Crustose Coralline,UPC Cover,9,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,Superlayer Brown Algae,UPC Cover,21,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,Superlayer Red Algae,UPC Cover,1,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,6,09/05/2023,,,11.0,13.0,Cobble (5-15cm-WA),UPC Substrate,1,Jennie De La Cruz
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,1) Sand,UPC Substrate,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,4) Reef,UPC Substrate,19,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,Pebble (0.5-5cm-WA),UPC Substrate,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,Cobble (5-15cm-WA),UPC Substrate,4,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,Small Boulder (25-50cm-WA),UPC Substrate,2,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,Large Boulder (50cm-1m-WA),UPC Substrate,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,Shell Hash,UPC Substrate,2,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,1 (>10cm-1m),UPC Relief,9,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,2 (>1m-2m),UPC Relief,17,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,3 (>2m),UPC Relief,4,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,1) None,UPC Cover,5,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,5) Red Algae,UPC Cover,16,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,6) Encrusting Red Algae,UPC Cover,4,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,9) Sessile Invertebrates,UPC Cover,5,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,Superlayer Brown Algae,UPC Cover,8,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,1,07/16/2025,,,21.0,21.0,Superlayer Red Algae,UPC Cover,8,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,4) Reef,UPC Substrate,18,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,Small Boulder (25-50cm-WA),UPC Substrate,4,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,Large Boulder (50cm-1m-WA),UPC Substrate,4,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,Shell Hash,UPC Substrate,4,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,1 (>10cm-1m),UPC Relief,19,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,2 (>1m-2m),UPC Relief,9,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,3 (>2m),UPC Relief,2,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,1) None,UPC Cover,10,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,5) Red Algae,UPC Cover,9,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,6) Encrusting Red Algae,UPC Cover,4,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,8) Crustose Coralline,UPC Cover,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,9) Sessile Invertebrates,UPC Cover,6,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,Superlayer Brown Algae,UPC Cover,7,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,2,07/16/2025,,,20.0,19.0,Superlayer Red Algae,UPC Cover,12,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,1) Sand,UPC Substrate,6,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,4) Reef,UPC Substrate,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,Pebble (0.5-5cm-WA),UPC Substrate,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,Cobble (5-15cm-WA),UPC Substrate,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,Rock (15-25cm-WA),UPC Substrate,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,Small Boulder (25-50cm-WA),UPC Substrate,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,Large Boulder (50cm-1m-WA),UPC Substrate,7,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,Shell Hash,UPC Substrate,12,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,0 (0-10cm),UPC Relief,3,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,1 (>10cm-1m),UPC Relief,26,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,2 (>1m-2m),UPC Relief,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,1) None,UPC Cover,22,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,3) Other Brown Algae (Any Part),UPC Cover,1,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,5) Red Algae,UPC Cover,7,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,Superlayer Brown Algae,UPC Cover,13,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,3,07/16/2025,,,19.0,18.0,Superlayer Red Algae,UPC Cover,9,Brian Allen
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,4,07/16/2025,,,14.0,14.0,4) Reef,UPC Substrate,9,Alex  Harnick
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,4,07/16/2025,,,14.0,14.0,Pebble (0.5-5cm-WA),UPC Substrate,1,Alex  Harnick
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,4,07/16/2025,,,14.0,14.0,Cobble (5-15cm-WA),UPC Substrate,2,Alex  Harnick
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,4,07/16/2025,,,14.0,14.0,Rock (15-25cm-WA),UPC Substrate,2,Alex  Harnick
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,4,07/16/2025,,,14.0,14.0,Small Boulder (25-50cm-WA),UPC Substrate,2,Alex  Harnick
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,4,07/16/2025,,,14.0,14.0,Large Boulder (50cm-1m-WA),UPC Substrate,5,Alex  Harnick
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,4,07/16/2025,,,14.0,14.0,Shell Hash,UPC Substrate,9,Alex  Harnick
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,4,07/16/2025,,,14.0,14.0,0 (0-10cm),UPC Relief,3,Alex  Harnick
c02b74b7-84f7-4df8-8626-7ff5a02ffd93,Grain Terminal ,United States of America,47.624131,-122.369154,California,07/16/2025,08/14/2025,4,07/16/2025,,,14.0,14.0,1 (>10cm-1m),UPC Relief,27,Alex  Harnick
